,Date,21201.0,21202.0,21205.0,21206.0,21207.0,21208.0,21209.0,21210.0,21211.0,21212.0,21213.0,21214.0,21215.0,21216.0,21217.0,21218.0,21222.0,21223.0,21224.0,21225.0,21226.0,21227.0,21228.0,21229.0,21230.0,21231.0,21234.0,21236.0,21237.0,21239.0,21251.0,21287.0
100,2020-07-20,160.0,389.0,331.0,828.0,762.0,540.0,186.0,30.0,114.0,259.0,422.0,194.0,955.0,328.0,395.0,525.0,804.0,368.0,1475.0,446.0,50.0,465.0,757.0,733.0,441.0,232.0,788.0,336.0,479.0,419.0,0.0,0.0
101,2020-07-21,163.0,393.0,333.0,837.0,778.0,547.0,186.0,32.0,115.0,269.0,429.0,199.0,965.0,338.0,402.0,541.0,817.0,372.0,1486.0,453.0,50.0,471.0,764.0,741.0,457.0,234.0,804.0,341.0,489.0,424.0,0.0,0.0
102,2020-07-22,167.0,398.0,339.0,859.0,788.0,592.0,189.0,32.0,117.0,272.0,437.0,200.0,971.0,344.0,405.0,544.0,819.0,374.0,1491.0,455.0,50.0,481.0,770.0,745.0,458.0,236.0,810.0,346.0,494.0,428.0,0.0,0.0
103,2020-07-23,174.0,400.0,344.0,864.0,800.0,597.0,193.0,32.0,118.0,275.0,445.0,202.0,981.0,348.0,409.0,549.0,839.0,379.0,1503.0,457.0,51.0,485.0,777.0,755.0,462.0,240.0,831.0,350.0,509.0,431.0,0.0,0.0
104,2020-07-24,178.0,402.0,350.0,891.0,810.0,601.0,196.0,33.0,119.0,283.0,457.0,202.0,995.0,356.0,418.0,554.0,854.0,380.0,1521.0,459.0,51.0,495.0,784.0,770.0,470.0,243.0,847.0,359.0,515.0,438.0,0.0,0.0
105,2020-07-25,185.0,414.0,355.0,918.0,828.0,615.0,202.0,35.0,121.0,296.0,469.0,208.0,1009.0,369.0,423.0,566.0,869.0,388.0,1538.0,460.0,52.0,503.0,798.0,790.0,485.0,247.0,868.0,370.0,526.0,446.0,0.0,0.0
106,2020-07-26,190.0,417.0,359.0,932.0,837.0,624.0,208.0,35.0,122.0,302.0,472.0,211.0,1022.0,372.0,427.0,572.0,879.0,397.0,1562.0,464.0,52.0,507.0,804.0,799.0,501.0,248.0,883.0,376.0,535.0,452.0,0.0,0.0
107,2020-07-27,196.0,422.0,366.0,960.0,857.0,633.0,211.0,35.0,124.0,312.0,482.0,213.0,1047.0,388.0,435.0,585.0,899.0,399.0,1577.0,473.0,53.0,513.0,811.0,813.0,512.0,251.0,901.0,390.0,544.0,469.0,0.0,0.0
108,2020-07-28,198.0,425.0,370.0,972.0,862.0,642.0,214.0,35.0,125.0,315.0,490.0,216.0,1059.0,394.0,442.0,592.0,912.0,404.0,1589.0,479.0,54.0,515.0,819.0,824.0,515.0,251.0,919.0,398.0,551.0,479.0,0.0,0.0
109,2020-07-29,205.0,440.0,387.0,997.0,893.0,652.0,217.0,37.0,128.0,321.0,515.0,224.0,1086.0,416.0,457.0,606.0,928.0,418.0,1628.0,500.0,55.0,529.0,840.0,849.0,540.0,260.0,932.0,406.0,565.0,489.0,0.0,0.0
110,2020-07-30,207.0,453.0,389.0,1013.0,906.0,658.0,218.0,37.0,130.0,330.0,529.0,229.0,1103.0,427.0,464.0,621.0,946.0,429.0,1639.0,502.0,55.0,535.0,847.0,859.0,547.0,265.0,948.0,417.0,575.0,503.0,0.0,0.0
111,2020-07-31,210.0,465.0,410.0,1024.0,923.0,667.0,220.0,39.0,132.0,333.0,541.0,237.0,1115.0,435.0,471.0,634.0,960.0,437.0,1664.0,509.0,59.0,540.0,855.0,874.0,559.0,268.0,980.0,432.0,584.0,516.0,0.0,0.0
112,2020-08-01,213.0,470.0,417.0,1043.0,941.0,674.0,223.0,41.0,134.0,343.0,551.0,241.0,1132.0,448.0,478.0,642.0,966.0,447.0,1678.0,518.0,60.0,543.0,871.0,897.0,571.0,272.0,997.0,439.0,588.0,526.0,0.0,0.0
113,2020-08-02,217.0,477.0,424.0,1060.0,951.0,681.0,224.0,42.0,135.0,349.0,554.0,254.0,1147.0,457.0,482.0,649.0,977.0,457.0,1696.0,526.0,63.0,549.0,877.0,907.0,575.0,275.0,1012.0,449.0,595.0,539.0,0.0,0.0
114,2020-08-03,219.0,478.0,424.0,1077.0,971.0,688.0,226.0,44.0,135.0,363.0,562.0,261.0,1157.0,467.0,495.0,656.0,987.0,468.0,1709.0,534.0,64.0,553.0,885.0,918.0,585.0,282.0,1036.0,464.0,602.0,549.0,0.0,0.0
115,2020-08-04,219.0,480.0,428.0,1097.0,985.0,694.0,227.0,44.0,135.0,369.0,575.0,263.0,1172.0,473.0,498.0,664.0,992.0,474.0,1719.0,543.0,65.0,560.0,894.0,930.0,589.0,283.0,1048.0,471.0,609.0,557.0,0.0,0.0
